claim_id,customer_id,vehicle_id,claim_amount,claim_date,claim_type
35689,916399,916399,10000,2025-10-28,1
35690,916409,916409,10000,2025-11-07,1
35691,916453,916453,10000,2025-12-21,1
35692,916460,916460,10000,2025-12-28,1
35693,916477,916477,10000,2025-01-13,1
35694,916568,916568,10000,2025-04-14,1
35695,916582,916582,10000,2025-04-28,1
35696,916612,916612,10000,2025-05-28,1
35697,916636,916636,10000,2025-06-21,1
35698,916690,916690,10000,2025-08-14,1
35699,916728,916728,10000,2025-09-21,1
35700,916758,916758,10000,2025-10-21,1
35701,916765,916765,10000,2025-10-28,1
35702,916796,916796,10000,2025-11-28,1
35703,916812,916812,10000,2025-12-14,1
35704,916819,916819,10000,2025-12-21,1
35705,916896,916896,10000,2025-03-07,1
35706,916903,916903,10000,2025-03-14,1
35707,916988,916988,10000,2025-06-07,1
35708,916995,916995,10000,2025-06-14,1
35709,917002,917002,10000,2025-06-21,1
35710,917087,917087,10000,2025-09-14,1
35711,917185,917185,10000,2025-12-21,1
35712,917202,917202,10000,2025-01-06,1
35713,917209,917209,10000,2025-01-13,1
35714,917223,917223,10000,2025-01-27,1
35715,917233,917233,10000,2025-02-06,1
35716,917262,917262,10000,2025-03-07,1
35717,917283,917283,10000,2025-03-28,1
35718,917323,917323,10000,2025-05-07,1
35719,917422,917422,10000,2025-08-14,1
35720,917429,917429,10000,2025-08-21,1
35721,917507,917507,10000,2025-11-07,1
35722,917551,917551,10000,2025-12-21,1
35723,917613,917613,10000,2025-02-20,1
35724,917642,917642,10000,2025-03-21,1
35725,917673,917673,10000,2025-04-21,1
35726,917680,917680,10000,2025-04-28,1
35727,917710,917710,10000,2025-05-28,1
35728,917727,917727,10000,2025-06-14,1
35729,917741,917741,10000,2025-06-28,1
35730,917764,917764,10000,2025-07-21,1
35731,917771,917771,10000,2025-07-28,1
35732,917788,917788,10000,2025-08-14,1
35733,917795,917795,10000,2025-08-21,1
35734,917802,917802,10000,2025-08-28,1
35735,917826,917826,10000,2025-09-21,1
35736,917880,917880,10000,2025-11-14,1
35737,917894,917894,10000,2025-11-28,1
35738,917903,917903,10000,2025-12-07,1
35739,917917,917917,10000,2025-12-21,1
35740,917948,917948,10000,2025-01-20,1
35741,917972,917972,10000,2025-02-13,1
35742,918032,918032,10000,2025-04-14,1
35743,918069,918069,10000,2025-05-21,1
35744,918076,918076,10000,2025-05-28,1
35745,918107,918107,10000,2025-06-28,1
35746,918137,918137,10000,2025-07-28,1
35747,918154,918154,10000,2025-08-14,1
35748,918215,918215,10000,2025-10-14,1
35749,918222,918222,10000,2025-10-21,1
35750,918239,918239,10000,2025-11-07,1
35751,918290,918290,10000,2025-12-28,1
35752,918300,918300,10000,2025-01-06,1
35753,918321,918321,10000,2025-01-27,1
35754,918331,918331,10000,2025-02-06,1
35755,918374,918374,10000,2025-03-21,1
35756,918381,918381,10000,2025-03-28,1
35757,918428,918428,10000,2025-05-14,1
35758,918442,918442,10000,2025-05-28,1
35759,918452,918452,10000,2025-06-07,1
35760,918459,918459,10000,2025-06-14,1
35761,918496,918496,10000,2025-07-21,1
35762,918544,918544,10000,2025-09-07,1
35763,918551,918551,10000,2025-09-14,1
35764,918612,918612,10000,2025-11-14,1
35765,918619,918619,10000,2025-11-21,1
35766,918649,918649,10000,2025-12-21,1
35767,918673,918673,10000,2025-01-13,1
35768,918687,918687,10000,2025-01-27,1
35769,918718,918718,10000,2025-02-27,1
35770,918726,918726,10000,2025-03-07,1
35771,918733,918733,10000,2025-03-14,1
35772,918787,918787,10000,2025-05-07,1
35773,918818,918818,10000,2025-06-07,1
35774,918825,918825,10000,2025-06-14,1
35775,918886,918886,10000,2025-08-14,1
35776,918900,918900,10000,2025-08-28,1
35777,918940,918940,10000,2025-10-07,1
35778,918961,918961,10000,2025-10-28,1
35779,918971,918971,10000,2025-11-07,1
35780,919001,919001,10000,2025-12-07,1
35781,919022,919022,10000,2025-12-28,1
35782,919032,919032,10000,2025-01-06,1
35783,919039,919039,10000,2025-01-13,1
35784,919046,919046,10000,2025-01-20,1
35785,919063,919063,10000,2025-02-06,1
35786,919113,919113,10000,2025-03-28,1
35787,919160,919160,10000,2025-05-14,1
35788,919184,919184,10000,2025-06-07,1
35789,919252,919252,10000,2025-08-14,1
35790,919266,919266,10000,2025-08-28,1
35791,919283,919283,10000,2025-09-14,1
35792,919290,919290,10000,2025-09-21,1
35793,919344,919344,10000,2025-11-14,1
35794,919381,919381,10000,2025-12-21,1
35795,919398,919398,10000,2025-01-06,1
35796,919436,919436,10000,2025-02-13,1
35797,919450,919450,10000,2025-02-27,1
35798,919479,919479,10000,2025-03-28,1
35799,919496,919496,10000,2025-04-14,1
35800,919510,919510,10000,2025-04-28,1
35801,919519,919519,10000,2025-05-07,1
35802,919533,919533,10000,2025-05-21,1
35803,919557,919557,10000,2025-06-14,1
35804,919594,919594,10000,2025-07-21,1
35805,919611,919611,10000,2025-08-07,1
35806,919649,919649,10000,2025-09-14,1
35807,919656,919656,10000,2025-09-21,1
35808,919663,919663,10000,2025-09-28,1
35809,919672,919672,10000,2025-10-07,1
35810,919724,919724,10000,2025-11-28,1
35811,919733,919733,10000,2025-12-07,1
35812,919754,919754,10000,2025-12-28,1
35813,919764,919764,10000,2025-01-06,1
35814,919778,919778,10000,2025-01-20,1
35815,919831,919831,10000,2025-03-14,1
35816,919855,919855,10000,2025-04-07,1
35817,919876,919876,10000,2025-04-28,1
35818,919930,919930,10000,2025-06-21,1
35819,919960,919960,10000,2025-07-21,1
35820,919984,919984,10000,2025-08-14,1
35821,919991,919991,10000,2025-08-21,1
35822,920045,920045,10000,2025-10-14,1
35823,920052,920052,10000,2025-10-21,1
35824,920083,920083,10000,2025-11-21,1
35825,920120,920120,10000,2025-12-28,1
35826,920161,920161,10000,2025-02-06,1
35827,920175,920175,10000,2025-02-20,1
35828,920182,920182,10000,2025-02-27,1
35829,920190,920190,10000,2025-03-07,1
35830,920265,920265,10000,2025-05-21,1
35831,920296,920296,10000,2025-06-21,1
35832,920303,920303,10000,2025-06-28,1
35833,920381,920381,10000,2025-09-14,1
35834,920388,920388,10000,2025-09-21,1
35835,920411,920411,10000,2025-10-14,1
35836,920425,920425,10000,2025-10-28,1
35837,920456,920456,10000,2025-11-28,1
35838,920472,920472,10000,2025-12-14,1
35839,920517,920517,10000,2025-01-27,1
35840,920527,920527,10000,2025-02-06,1
35841,920608,920608,10000,2025-04-28,1
35842,920648,920648,10000,2025-06-07,1
35843,920678,920678,10000,2025-07-07,1
35844,920685,920685,10000,2025-07-14,1
35845,920747,920747,10000,2025-09-14,1
35846,920761,920761,10000,2025-09-28,1
35847,920784,920784,10000,2025-10-21,1
35848,920838,920838,10000,2025-12-14,1
35849,920869,920869,10000,2025-01-13,1
35850,920900,920900,10000,2025-02-13,1
35851,920907,920907,10000,2025-02-20,1
35852,920914,920914,10000,2025-02-27,1
35853,920936,920936,10000,2025-03-21,1
35854,920943,920943,10000,2025-03-28,1
35855,920953,920953,10000,2025-04-07,1
35856,920967,920967,10000,2025-04-21,1
35857,920997,920997,10000,2025-05-21,1
35858,921021,921021,10000,2025-06-14,1
35859,921035,921035,10000,2025-06-28,1
35860,921051,921051,10000,2025-07-14,1
35861,921106,921106,10000,2025-09-07,1
35862,921120,921120,10000,2025-09-21,1
35863,921167,921167,10000,2025-11-07,1
35864,921174,921174,10000,2025-11-14,1
35865,921188,921188,10000,2025-11-28,1
35866,921211,921211,10000,2025-12-21,1
35867,921242,921242,10000,2025-01-20,1
35868,921280,921280,10000,2025-02-27,1
35869,921288,921288,10000,2025-03-07,1
35870,921319,921319,10000,2025-04-07,1
35871,921333,921333,10000,2025-04-21,1
35872,921417,921417,10000,2025-07-14,1
35873,921462,921462,10000,2025-08-28,1
35874,921493,921493,10000,2025-09-28,1
35875,921601,921601,10000,2025-01-13,1
35876,921632,921632,10000,2025-02-13,1
35877,921654,921654,10000,2025-03-07,1
35878,921692,921692,10000,2025-04-14,1
35879,921706,921706,10000,2025-04-28,1
35880,921715,921715,10000,2025-05-07,1
35881,921736,921736,10000,2025-05-28,1
35882,921776,921776,10000,2025-07-07,1
35883,921790,921790,10000,2025-07-21,1
35884,921807,921807,10000,2025-08-07,1
35885,921899,921899,10000,2025-11-07,1
35886,921929,921929,10000,2025-12-07,1
35887,921981,921981,10000,2025-01-27,1
35888,921991,921991,10000,2025-02-06,1
35889,922005,922005,10000,2025-02-20,1
35890,922020,922020,10000,2025-03-07,1
35891,922027,922027,10000,2025-03-14,1
35892,922058,922058,10000,2025-04-14,1
35893,922065,922065,10000,2025-04-21,1
35894,922072,922072,10000,2025-04-28,1
35895,922095,922095,10000,2025-05-21,1
35896,922112,922112,10000,2025-06-07,1
35897,922119,922119,10000,2025-06-14,1
35898,922126,922126,10000,2025-06-21,1
35899,922142,922142,10000,2025-07-07,1
35900,922156,922156,10000,2025-07-21,1
35901,922163,922163,10000,2025-07-28,1
35902,922180,922180,10000,2025-08-14,1
35903,922211,922211,10000,2025-09-14,1
35904,922225,922225,10000,2025-09-28,1
35905,922248,922248,10000,2025-10-21,1
35906,922255,922255,10000,2025-10-28,1
35907,922279,922279,10000,2025-11-21,1
35908,922309,922309,10000,2025-12-21,1
35909,922371,922371,10000,2025-02-20,1
35910,922386,922386,10000,2025-03-07,1
35911,922417,922417,10000,2025-04-07,1
35912,922431,922431,10000,2025-04-21,1
35913,922438,922438,10000,2025-04-28,1
35914,922478,922478,10000,2025-06-07,1
35915,922485,922485,10000,2025-06-14,1
35916,922508,922508,10000,2025-07-07,1
35917,922539,922539,10000,2025-08-07,1
35918,922553,922553,10000,2025-08-21,1
35919,922570,922570,10000,2025-09-07,1
35920,922631,922631,10000,2025-11-07,1
35921,922692,922692,10000,2025-01-06,1
35922,922706,922706,10000,2025-01-20,1
35923,922730,922730,10000,2025-02-13,1
35924,922744,922744,10000,2025-02-27,1
35925,922759,922759,10000,2025-03-14,1
35926,922858,922858,10000,2025-06-21,1
35927,922888,922888,10000,2025-07-21,1
35928,922905,922905,10000,2025-08-07,1
35929,922973,922973,10000,2025-10-14,1
35930,923011,923011,10000,2025-11-21,1
35931,923027,923027,10000,2025-12-07,1
35932,923058,923058,10000,2025-01-06,1
35933,923072,923072,10000,2025-01-20,1
35934,923089,923089,10000,2025-02-06,1
35935,923125,923125,10000,2025-03-14,1
35936,923139,923139,10000,2025-03-28,1
35937,923163,923163,10000,2025-04-21,1
35938,923186,923186,10000,2025-05-14,1
35939,923224,923224,10000,2025-06-21,1
35940,923271,923271,10000,2025-08-07,1
35941,923278,923278,10000,2025-08-14,1
35942,923292,923292,10000,2025-08-28,1
35943,923302,923302,10000,2025-09-07,1
35944,923309,923309,10000,2025-09-14,1
35945,923323,923323,10000,2025-09-28,1
35946,923353,923353,10000,2025-10-28,1
35947,923363,923363,10000,2025-11-07,1
35948,923384,923384,10000,2025-11-28,1
35949,923393,923393,10000,2025-12-07,1
35950,923424,923424,10000,2025-01-06,1
35951,923438,923438,10000,2025-01-20,1
35952,923462,923462,10000,2025-02-13,1
35953,923522,923522,10000,2025-04-14,1
35954,923536,923536,10000,2025-04-28,1
35955,923644,923644,10000,2025-08-14,1
35956,923651,923651,10000,2025-08-21,1
35957,923675,923675,10000,2025-09-14,1
35958,923682,923682,10000,2025-09-21,1
35959,923698,923698,10000,2025-10-07,1
35960,923750,923750,10000,2025-11-28,1
35961,923773,923773,10000,2025-12-21,1
35962,923811,923811,10000,2025-01-27,1
35963,923835,923835,10000,2025-02-20,1
35964,923857,923857,10000,2025-03-14,1
35965,923888,923888,10000,2025-04-14,1
35966,923918,923918,10000,2025-05-14,1
35967,923925,923925,10000,2025-05-21,1
35968,923932,923932,10000,2025-05-28,1
35969,923963,923963,10000,2025-06-28,1
35970,923972,923972,10000,2025-07-07,1
35971,924017,924017,10000,2025-08-21,1
35972,924034,924034,10000,2025-09-07,1
35973,924048,924048,10000,2025-09-21,1
35974,924095,924095,10000,2025-11-07,1
35975,924109,924109,10000,2025-11-21,1
35976,924125,924125,10000,2025-12-07,1
35977,924146,924146,10000,2025-12-28,1
35978,924170,924170,10000,2025-01-20,1
35979,924187,924187,10000,2025-02-06,1
35980,924194,924194,10000,2025-02-13,1
35981,924298,924298,10000,2025-05-28,1
35982,924329,924329,10000,2025-06-28,1
35983,924352,924352,10000,2025-07-21,1
35984,924369,924369,10000,2025-08-07,1
35985,924475,924475,10000,2025-11-21,1
35986,924491,924491,10000,2025-12-07,1
35987,924498,924498,10000,2025-12-14,1
35988,924536,924536,10000,2025-01-20,1
35989,924567,924567,10000,2025-02-20,1
35990,924582,924582,10000,2025-03-07,1
35991,924596,924596,10000,2025-03-21,1
35992,924627,924627,10000,2025-04-21,1
35993,924657,924657,10000,2025-05-21,1
35994,924681,924681,10000,2025-06-14,1
35995,924695,924695,10000,2025-06-28,1
35996,924711,924711,10000,2025-07-14,1
35997,924725,924725,10000,2025-07-28,1
35998,924756,924756,10000,2025-08-28,1
35999,924766,924766,10000,2025-09-07,1
36000,924796,924796,10000,2025-10-07,1
36001,924803,924803,10000,2025-10-14,1
36002,924817,924817,10000,2025-10-28,1
36003,924878,924878,10000,2025-12-28,1
36004,924919,924919,10000,2025-02-06,1
36005,924933,924933,10000,2025-02-20,1
36006,924979,924979,10000,2025-04-07,1
36007,924986,924986,10000,2025-04-14,1
36008,925016,925016,10000,2025-05-14,1
36009,925023,925023,10000,2025-05-21,1
36010,925091,925091,10000,2025-07-28,1
36011,925146,925146,10000,2025-09-21,1
36012,925176,925176,10000,2025-10-21,1
36013,925237,925237,10000,2025-12-21,1
36014,925285,925285,10000,2025-02-06,1
36015,925299,925299,10000,2025-02-20,1
36016,925306,925306,10000,2025-02-27,1
36017,925314,925314,10000,2025-03-07,1
36018,925335,925335,10000,2025-03-28,1
36019,925359,925359,10000,2025-04-21,1
36020,925375,925375,10000,2025-05-07,1
36021,925396,925396,10000,2025-05-28,1
36022,925413,925413,10000,2025-06-14,1
36023,925450,925450,10000,2025-07-21,1
36024,925457,925457,10000,2025-07-28,1
36025,925474,925474,10000,2025-08-14,1
36026,925498,925498,10000,2025-09-07,1
36027,925549,925549,10000,2025-10-28,1
36028,925566,925566,10000,2025-11-14,1
36029,925573,925573,10000,2025-11-21,1
36030,925589,925589,10000,2025-12-07,1
36031,925603,925603,10000,2025-12-21,1
36032,925658,925658,10000,2025-02-13,1
36033,925687,925687,10000,2025-03-14,1
36034,925694,925694,10000,2025-03-21,1
36035,925718,925718,10000,2025-04-14,1
36036,925741,925741,10000,2025-05-07,1
36037,925748,925748,10000,2025-05-14,1
36038,925772,925772,10000,2025-06-07,1
36039,925779,925779,10000,2025-06-14,1
36040,925802,925802,10000,2025-07-07,1
36041,925809,925809,10000,2025-07-14,1
36042,925847,925847,10000,2025-08-21,1
36043,925864,925864,10000,2025-09-07,1
36044,925901,925901,10000,2025-10-14,1
36045,925946,925946,10000,2025-11-28,1
36046,925962,925962,10000,2025-12-14,1
36047,925976,925976,10000,2025-12-28,1
36048,926000,926000,10000,2025-01-20,1
36049,926007,926007,10000,2025-01-27,1
36050,926067,926067,10000,2025-03-28,1
36051,926077,926077,10000,2025-04-07,1
36052,926091,926091,10000,2025-04-21,1
36053,926114,926114,10000,2025-05-14,1
36054,926138,926138,10000,2025-06-07,1
36055,926145,926145,10000,2025-06-14,1
36056,926175,926175,10000,2025-07-14,1
36057,926213,926213,10000,2025-08-21,1
36058,926291,926291,10000,2025-11-07,1
36059,926298,926298,10000,2025-11-14,1
36060,926328,926328,10000,2025-12-14,1
36061,926359,926359,10000,2025-01-13,1
36062,926366,926366,10000,2025-01-20,1
36063,926390,926390,10000,2025-02-13,1
36064,926419,926419,10000,2025-03-14,1
36065,926433,926433,10000,2025-03-28,1
36066,926473,926473,10000,2025-05-07,1
36067,926480,926480,10000,2025-05-14,1
36068,926504,926504,10000,2025-06-07,1
36069,926511,926511,10000,2025-06-14,1
36070,926518,926518,10000,2025-06-21,1
36071,926555,926555,10000,2025-07-28,1
36072,926565,926565,10000,2025-08-07,1
36073,926596,926596,10000,2025-09-07,1
36074,926617,926617,10000,2025-09-28,1
36075,926626,926626,10000,2025-10-07,1
36076,926732,926732,10000,2025-01-20,1
36077,926739,926739,10000,2025-01-27,1
36078,926749,926749,10000,2025-02-06,1
36079,926846,926846,10000,2025-05-14,1
36080,926877,926877,10000,2025-06-14,1
36081,926900,926900,10000,2025-07-07,1
36082,926962,926962,10000,2025-09-07,1
36083,926969,926969,10000,2025-09-14,1
36084,926983,926983,10000,2025-09-28,1
36085,927023,927023,10000,2025-11-07,1
36086,927067,927067,10000,2025-12-21,1
36087,927084,927084,10000,2025-01-06,1
36088,927098,927098,10000,2025-01-20,1
36089,927105,927105,10000,2025-01-27,1
36090,927122,927122,10000,2025-02-13,1
36091,927136,927136,10000,2025-02-27,1
36092,927151,927151,10000,2025-03-14,1
36093,927182,927182,10000,2025-04-14,1
36094,927219,927219,10000,2025-05-21,1
36095,927236,927236,10000,2025-06-07,1
36096,927250,927250,10000,2025-06-21,1
36097,927257,927257,10000,2025-06-28,1
36098,927266,927266,10000,2025-07-07,1
36099,927287,927287,10000,2025-07-28,1
36100,927349,927349,10000,2025-09-28,1
36101,927389,927389,10000,2025-11-07,1
36102,927410,927410,10000,2025-11-28,1
36103,927419,927419,10000,2025-12-07,1
36104,927433,927433,10000,2025-12-21,1
36105,927440,927440,10000,2025-12-28,1
36106,927562,927562,10000,2025-04-28,1
36107,927578,927578,10000,2025-05-14,1
36108,927585,927585,10000,2025-05-21,1
36109,927602,927602,10000,2025-06-07,1
36110,927616,927616,10000,2025-06-21,1
36111,927623,927623,10000,2025-06-28,1
36112,927632,927632,10000,2025-07-07,1
36113,927670,927670,10000,2025-08-14,1
36114,927677,927677,10000,2025-08-21,1
36115,927701,927701,10000,2025-09-14,1
36116,927708,927708,10000,2025-09-21,1
36117,927762,927762,10000,2025-11-14,1
36118,927816,927816,10000,2025-01-06,1
36119,927830,927830,10000,2025-01-20,1
36120,927847,927847,10000,2025-02-06,1
36121,927944,927944,10000,2025-05-14,1
36122,927975,927975,10000,2025-06-14,1
36123,928012,928012,10000,2025-07-21,1
36124,928060,928060,10000,2025-09-07,1
36125,928074,928074,10000,2025-09-21,1
36126,928081,928081,10000,2025-09-28,1
36127,928090,928090,10000,2025-10-07,1
36128,928097,928097,10000,2025-10-14,1
36129,928121,928121,10000,2025-11-07,1
36130,928189,928189,10000,2025-01-13,1
36131,928213,928213,10000,2025-02-06,1
36132,928220,928220,10000,2025-02-13,1
36133,928249,928249,10000,2025-03-14,1
36134,928263,928263,10000,2025-03-28,1
36135,928273,928273,10000,2025-04-07,1
36136,928287,928287,10000,2025-04-21,1
36137,928294,928294,10000,2025-04-28,1
36138,928303,928303,10000,2025-05-07,1
36139,928310,928310,10000,2025-05-14,1
36140,928334,928334,10000,2025-06-07,1
36141,928341,928341,10000,2025-06-14,1
36142,928378,928378,10000,2025-07-21,1
36143,928385,928385,10000,2025-07-28,1
36144,928395,928395,10000,2025-08-07,1
36145,928416,928416,10000,2025-08-28,1
36146,928440,928440,10000,2025-09-21,1
36147,928447,928447,10000,2025-09-28,1
36148,928517,928517,10000,2025-12-07,1
36149,928524,928524,10000,2025-12-14,1
36150,928531,928531,10000,2025-12-21,1
36151,928562,928562,10000,2025-01-20,1
36152,928569,928569,10000,2025-01-27,1
36153,928586,928586,10000,2025-02-13,1
36154,928608,928608,10000,2025-03-07,1
36155,928714,928714,10000,2025-06-21,1
36156,928744,928744,10000,2025-07-21,1
36157,928799,928799,10000,2025-09-14,1
36158,928867,928867,10000,2025-11-21,1
36159,928904,928904,10000,2025-12-28,1
36160,928935,928935,10000,2025-01-27,1
36161,928966,928966,10000,2025-02-27,1
36162,928974,928974,10000,2025-03-07,1
36163,928995,928995,10000,2025-03-28,1
36164,929005,929005,10000,2025-04-07,1
36165,929066,929066,10000,2025-06-07,1
36166,929087,929087,10000,2025-06-28,1
36167,929179,929179,10000,2025-09-28,1
36168,929249,929249,10000,2025-12-07,1
36169,929270,929270,10000,2025-12-28,1
36170,929287,929287,10000,2025-01-13,1
36171,929311,929311,10000,2025-02-06,1
36172,929325,929325,10000,2025-02-20,1
36173,929332,929332,10000,2025-02-27,1
36174,929408,929408,10000,2025-05-14,1
36175,929439,929439,10000,2025-06-14,1
36176,929462,929462,10000,2025-07-07,1
36177,929469,929469,10000,2025-07-14,1
36178,929476,929476,10000,2025-07-21,1
36179,929514,929514,10000,2025-08-28,1
36180,929561,929561,10000,2025-10-14,1
36181,929606,929606,10000,2025-11-28,1
36182,929629,929629,10000,2025-12-21,1
36183,929636,929636,10000,2025-12-28,1
36184,929653,929653,10000,2025-01-13,1
36185,929691,929691,10000,2025-02-20,1
36186,929737,929737,10000,2025-04-07,1
36187,929774,929774,10000,2025-05-14,1
36188,929805,929805,10000,2025-06-14,1
36189,929842,929842,10000,2025-07-21,1
36190,929866,929866,10000,2025-08-14,1
36191,929880,929880,10000,2025-08-28,1
36192,929911,929911,10000,2025-09-28,1
36193,929920,929920,10000,2025-10-07,1
36194,929927,929927,10000,2025-10-14,1
36195,929934,929934,10000,2025-10-21,1
36196,929988,929988,10000,2025-12-14,1
36197,929995,929995,10000,2025-12-21,1
36198,930019,930019,10000,2025-01-13,1
36199,930064,930064,10000,2025-02-27,1
36200,930079,930079,10000,2025-03-14,1
36201,930133,930133,10000,2025-05-07,1
36202,930185,930185,10000,2025-06-28,1
36203,930215,930215,10000,2025-07-28,1
36204,930225,930225,10000,2025-08-07,1
36205,930246,930246,10000,2025-08-28,1
36206,930270,930270,10000,2025-09-21,1
36207,930277,930277,10000,2025-09-28,1
36208,930331,930331,10000,2025-11-21,1
36209,930338,930338,10000,2025-11-28,1
36210,930354,930354,10000,2025-12-14,1
36211,930361,930361,10000,2025-12-21,1
36212,930368,930368,10000,2025-12-28,1
36213,930399,930399,10000,2025-01-27,1
36214,930423,930423,10000,2025-02-20,1
36215,930430,930430,10000,2025-02-27,1
36216,930438,930438,10000,2025-03-07,1
36217,930483,930483,10000,2025-04-21,1
36218,930490,930490,10000,2025-04-28,1
36219,930537,930537,10000,2025-06-14,1
36220,930544,930544,10000,2025-06-21,1
36221,930551,930551,10000,2025-06-28,1
36222,930567,930567,10000,2025-07-14,1
36223,930605,930605,10000,2025-08-21,1
36224,930612,930612,10000,2025-08-28,1
36225,930643,930643,10000,2025-09-28,1
36226,930713,930713,10000,2025-12-07,1
36227,930758,930758,10000,2025-01-20,1
36228,930789,930789,10000,2025-02-20,1
36229,930865,930865,10000,2025-05-07,1
36230,930903,930903,10000,2025-06-14,1
36231,930910,930910,10000,2025-06-21,1
36232,930917,930917,10000,2025-06-28,1
36233,930926,930926,10000,2025-07-07,1
36234,930940,930940,10000,2025-07-21,1
36235,930971,930971,10000,2025-08-21,1
36236,931002,931002,10000,2025-09-21,1
36237,931018,931018,10000,2025-10-07,1
36238,931039,931039,10000,2025-10-28,1
36239,931056,931056,10000,2025-11-14,1
36240,931063,931063,10000,2025-11-21,1
36241,931086,931086,10000,2025-12-14,1
36242,931093,931093,10000,2025-12-21,1
36243,931131,931131,10000,2025-01-27,1
36244,931155,931155,10000,2025-02-20,1
36245,931177,931177,10000,2025-03-14,1
36246,931191,931191,10000,2025-03-28,1
36247,931201,931201,10000,2025-04-07,1
36248,931215,931215,10000,2025-04-21,1
36249,931262,931262,10000,2025-06-07,1
36250,931299,931299,10000,2025-07-14,1
36251,931313,931313,10000,2025-07-28,1
36252,931323,931323,10000,2025-08-07,1
36253,931330,931330,10000,2025-08-14,1
36254,931415,931415,10000,2025-11-07,1
36255,931422,931422,10000,2025-11-14,1
36256,931445,931445,10000,2025-12-07,1
36257,931452,931452,10000,2025-12-14,1
36258,931483,931483,10000,2025-01-13,1
36259,931528,931528,10000,2025-02-27,1
36260,931567,931567,10000,2025-04-07,1
36261,931574,931574,10000,2025-04-14,1
36262,931604,931604,10000,2025-05-14,1
36263,931618,931618,10000,2025-05-28,1
36264,931649,931649,10000,2025-06-28,1
36265,931679,931679,10000,2025-07-28,1
36266,931696,931696,10000,2025-08-14,1
36267,931703,931703,10000,2025-08-21,1
36268,931710,931710,10000,2025-08-28,1
36269,931727,931727,10000,2025-09-14,1
36270,931757,931757,10000,2025-10-14,1
36271,931764,931764,10000,2025-10-21,1
36272,931788,931788,10000,2025-11-14,1
36273,931795,931795,10000,2025-11-21,1
36274,931802,931802,10000,2025-11-28,1
36275,931832,931832,10000,2025-12-28,1
36276,931887,931887,10000,2025-02-20,1
36277,931894,931894,10000,2025-02-27,1
36278,931909,931909,10000,2025-03-14,1
36279,931970,931970,10000,2025-05-14,1
36280,932008,932008,10000,2025-06-21,1
36281,932015,932015,10000,2025-06-28,1
36282,932045,932045,10000,2025-07-28,1
36283,932069,932069,10000,2025-08-21,1
36284,932100,932100,10000,2025-09-21,1
36285,932107,932107,10000,2025-09-28,1
36286,932123,932123,10000,2025-10-14,1
36287,932154,932154,10000,2025-11-14,1
36288,932177,932177,10000,2025-12-07,1
36289,932198,932198,10000,2025-12-28,1
36290,932222,932222,10000,2025-01-20,1
36291,932275,932275,10000,2025-03-14,1
36292,932320,932320,10000,2025-04-28,1
36293,932360,932360,10000,2025-06-07,1
36294,932381,932381,10000,2025-06-28,1
36295,932473,932473,10000,2025-09-28,1
36296,932496,932496,10000,2025-10-21,1
36297,932513,932513,10000,2025-11-07,1
36298,932534,932534,10000,2025-11-28,1
36299,932605,932605,10000,2025-02-06,1
36300,932648,932648,10000,2025-03-21,1
36301,932665,932665,10000,2025-04-07,1
36302,932686,932686,10000,2025-04-28,1
36303,932702,932702,10000,2025-05-14,1
36304,932726,932726,10000,2025-06-07,1
36305,932733,932733,10000,2025-06-14,1
36306,932740,932740,10000,2025-06-21,1
36307,932747,932747,10000,2025-06-28,1
36308,932763,932763,10000,2025-07-14,1
36309,932787,932787,10000,2025-08-07,1
36310,932808,932808,10000,2025-08-28,1
36311,932818,932818,10000,2025-09-07,1
36312,932839,932839,10000,2025-09-28,1
36313,932848,932848,10000,2025-10-07,1
36314,932869,932869,10000,2025-10-28,1
36315,932886,932886,10000,2025-11-14,1
36316,932947,932947,10000,2025-01-13,1
36317,933000,933000,10000,2025-03-07,1
36318,933021,933021,10000,2025-03-28,1
36319,933038,933038,10000,2025-04-14,1
36320,933061,933061,10000,2025-05-07,1
36321,933092,933092,10000,2025-06-07,1
36322,933153,933153,10000,2025-08-07,1
36323,933167,933167,10000,2025-08-21,1
36324,933174,933174,10000,2025-08-28,1
36325,933191,933191,10000,2025-09-14,1
36326,933214,933214,10000,2025-10-07,1
36327,933228,933228,10000,2025-10-21,1
36328,933252,933252,10000,2025-11-14,1
36329,933266,933266,10000,2025-11-28,1
36330,933296,933296,10000,2025-12-28,1
36331,933306,933306,10000,2025-01-06,1
36332,933373,933373,10000,2025-03-14,1
36333,933380,933380,10000,2025-03-21,1
36334,933404,933404,10000,2025-04-14,1
36335,933411,933411,10000,2025-04-21,1
36336,933472,933472,10000,2025-06-21,1
36337,933488,933488,10000,2025-07-07,1
36338,933502,933502,10000,2025-07-21,1
36339,933550,933550,10000,2025-09-07,1
36340,933557,933557,10000,2025-09-14,1
36341,933571,933571,10000,2025-09-28,1
36342,933594,933594,10000,2025-10-21,1
36343,933618,933618,10000,2025-11-14,1
36344,933648,933648,10000,2025-12-14,1
36345,933679,933679,10000,2025-01-13,1
36346,933710,933710,10000,2025-02-13,1
36347,933739,933739,10000,2025-03-14,1
36348,933753,933753,10000,2025-03-28,1
36349,933763,933763,10000,2025-04-07,1
36350,933770,933770,10000,2025-04-14,1
36351,933777,933777,10000,2025-04-21,1
36352,933885,933885,10000,2025-08-07,1
36353,933892,933892,10000,2025-08-14,1
